plant_type_Flower Plant,plant_type_Herb,plant_type_Indoor Plant,plant_type_Leafy Ornamental,plant_type_Succulent,plant_type_Vegetable Plant,location_Balcony,location_Indoor,location_Outdoor Garden,location_Rooftop,soil_type_Clay,soil_type_Loamy,soil_type_Potting Mix,soil_type_Sandy,sunlight,soil_moisture,nitrogen,phosphorus,potassium,soil_ph,recommended_fertilizer
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3792679074506928,1.5179084101169882,-1.5525725072376848,-1.176630323358298,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.3780284610529005,-1.2371305793867116,-0.8116129265503803,-1.725944199809418,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.35890227412602577,0.3371774146154026,0.9552906889347306,-0.7646449160199585,Compost
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43471544068204865,-0.22507544038535246,0.8412969072905299,-0.2153310395688396,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.6818289925233085,-0.16885015488527697,0.15733421742532563,1.5699390588973003,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.2455283148677294,1.0681061261163842,-0.5836253632619789,1.1579536515589595,Bone Meal
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.1525199889341002,0.3371774146154026,-1.5525725072376848,-1.4512872615838581,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09459356290715963,1.6303589811171393,0.8982937981126302,-1.3139587924710787,Vermicompost
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.039146029675804,1.5741336956170637,1.2972720338673327,0.8832967133334007,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9448982573443823,0.6745291276158557,1.6962502696220352,1.4326105897845196,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7181503388277896,1.6303589811171393,1.4682627063336338,0.8832967133334007,Compost
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09459356290715963,-0.44997658238565447,1.6962502696220352,-1.5886157306966386,Bone Meal
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.5289632130134703,1.5741336956170637,0.7273031256463292,-0.9019733851327392,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-0.6990241519009148,-0.7873282953861075,-0.9826035990166814,-1.725944199809418,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09459356290715963,1.2367819826166107,1.5252595971557341,-1.5886157306966386,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.49140242031119685,-0.056399583885125934,-0.5266284724398785,-0.7646449160199585,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,-0.4722762333843221,-1.6869328633873157,-1.3815818347713837,-0.2153310395688396,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.3225809278215448,1.5741336956170637,0.04334043578112494,-1.725944199809418,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-0.4155892537551739,-0.6186524388858811,-0.4126346907956779,-0.2153310395688396,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2850201351192714,-0.11262486938520144,-1.1535942714829825,-1.3139587924710787,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.039146029675804,-1.293355864886787,-1.0396004898387818,-0.7646449160199585,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.1525199889341002,0.6745291276158557,-1.0396004898387818,1.5699390588973003,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.26465450179460415,0.05605098711502508,1.183278252223132,0.6086397751078406,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-1.3225809278215448,-1.3495811503868627,1.1262813614010316,-1.5886157306966386,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8690850907883594,-1.518257006887089,0.7273031256463292,1.1579536515589595,Phosphorus Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,-0.6990241519009148,0.05605098711502508,-1.438578725593484,0.8832967133334007,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.755711131530063,1.0681061261163842,-1.3245849439492834,1.2952821206717402,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.01878039635113672,0.8432049841160822,1.1262813614010316,1.02062518244618,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.3225809278215448,-1.2371305793867116,-0.2986409091514772,-1.5886157306966386,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.039146029675804,-1.4058064358869382,1.4112658155115334,-1.5886157306966386,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5289632130134703,-0.16885015488527697,-0.01365645504097541,-1.4512872615838581,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.4155892537551739,-0.731103009886032,1.6962502696220352,-0.4899879777943984,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.6060158259672856,-1.6869328633873157,-1.5525725072376848,0.6086397751078406,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.5684550332650122,0.4496279856155536,-1.3815818347713837,-0.2153310395688396,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-1.3225809278215448,-1.3495811503868627,0.6703062348242288,-1.725944199809418,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1716461758609749,-0.39375129688557897,0.9552906889347306,0.8832967133334007,Compost
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3780284610529005,-0.3375260113855035,-1.438578725593484,1.2952821206717402,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8315242980860859,-0.11262486938520144,1.6392533787999348,-1.4512872615838581,Bone Meal
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.20796752216545597,0.8994302696161577,-1.210591162305083,-1.5886157306966386,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4722762333843221,1.5179084101169882,-0.4126346907956779,-0.2153310395688396,Bone Meal
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.2455283148677294,0.1685015581151761,1.6392533787999348,1.5699390588973003,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2658939481923965,-0.6748777243859565,-1.6095693980597852,1.5699390588973003,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7181503388277896,0.2247268436152516,1.4112658155115334,0.059325898656720485,Liquid Fertilizer
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0582722166026786,-0.3375260113855035,-0.2986409091514772,0.33398283688228053,Liquid Fertilizer
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9824590500466557,0.3934027001154781,0.7843000164684295,-1.725944199809418,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.3417071147484194,-0.8997788663862586,-0.6976191449061796,0.74596824422062,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.20796752216545597,-0.843553580886183,-0.6976191449061796,-1.5886157306966386,Compost
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6047763795694931,-0.843553580886183,1.2402751430452323,-1.0393018542455186,Bone Meal
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43471544068204865,-0.39375129688557897,-0.5836253632619789,-1.4512872615838581,Liquid Fertilizer
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.511768053635864,0.5058532711156292,-0.6976191449061796,-0.627316446907179,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-0.755711131530063,-1.0684547228864851,-0.8116129265503803,1.5699390588973003,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8123981111592111,1.4054578391168373,0.5563124531800281,0.47131130599506,Compost
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,-0.755711131530063,-0.956004151886334,0.385321780713727,0.47131130599506,Phosphorus Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.8882112777152341,-0.16885015488527697,-0.4126346907956779,-1.176630323358298,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,-1.095833009304952,1.2367819826166107,1.4112658155115334,-1.176630323358298,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6990241519009148,-1.6307075778872402,-0.6406222540840792,-1.176630323358298,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2092069685632483,-1.4620317213870135,-0.18464712750727647,-0.9019733851327392,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0015852369735303,1.1805566971165353,-1.7235631797039859,0.33398283688228053,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0015852369735303,1.2930072681166862,0.6133093440021284,1.4326105897845196,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.6818289925233085,0.5620785566157046,0.4423186715358274,-1.725944199809418,Bone Meal
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.435954887079841,-1.0122294373864096,-1.267588053127183,-0.07800257045605893,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-0.01878039635113672,-1.180905293886636,-0.8686098173724807,-1.5886157306966386,Phosphorus Rich
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2283331554901231,-1.5744822923871646,-1.3815818347713837,0.19665436776950113,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.6627028055964337,-0.8997788663862586,-0.18464712750727647,-0.352659508681619,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4550810740067157,0.8432049841160822,1.2402751430452323,1.4326105897845196,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6990241519009148,-0.44997658238565447,-1.4955756164155845,0.33398283688228053,Balanced NPK
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.2092069685632483,-1.0684547228864851,-0.18464712750727647,0.059325898656720485,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.511768053635864,0.6745291276158557,0.7273031256463292,-0.627316446907179,Compost
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6614633591986414,-0.39375129688557897,1.6392533787999348,-0.7646449160199585,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2092069685632483,-0.5624271533858055,-1.210591162305083,-0.352659508681619,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.18884133523858124,0.8994302696161577,-0.75461603572828,-1.176630323358298,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-0.5856501926426184,0.05605098711502508,-0.18464712750727647,-0.07800257045605893,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.2455283148677294,0.28095212911532713,0.04334043578112494,0.059325898656720485,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8315242980860859,-0.22507544038535246,0.15733421742532563,0.19665436776950113,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4155892537551739,-1.6869328633873157,-0.9826035990166814,1.7072675280100797,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5684550332650122,-1.293355864886787,-1.5525725072376848,1.4326105897845196,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.2850201351192714,1.3492325536167618,0.27132799906952637,1.5699390588973003,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9448982573443823,-1.2371305793867116,-1.3245849439492834,1.5699390588973003,Phosphorus Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.18884133523858124,-0.39375129688557897,-1.5525725072376848,0.74596824422062,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.2092069685632483,-0.39375129688557897,-1.210591162305083,-1.4512872615838581,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0015852369735303,-1.0684547228864851,-0.01365645504097541,0.8832967133334007,Phosphorus Rich
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.5289632130134703,-0.11262486938520144,1.1262813614010316,0.47131130599506,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.4550810740067157,0.6183038421157802,-1.6095693980597852,0.33398283688228053,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.7181503388277896,1.6865842666172148,1.4682627063336338,-0.2153310395688396,Bone Meal
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9257720704175075,-0.16885015488527697,1.6392533787999348,-1.176630323358298,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.49140242031119685,-1.518257006887089,-0.925606708194581,-0.352659508681619,Phosphorus Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.5856501926426184,0.6183038421157802,0.6133093440021284,-0.352659508681619,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.18884133523858124,-1.0122294373864096,-0.75461603572828,-1.3139587924710787,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8690850907883594,-0.6748777243859565,-1.1535942714829825,0.19665436776950113,Balanced NPK
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.039146029675804,0.28095212911532713,-1.0396004898387818,0.47131130599506,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.3213414814237523,-1.5744822923871646,0.3283248898916267,1.7072675280100797,Phosphorus Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.6818289925233085,-0.6186524388858811,-1.7235631797039859,1.7072675280100797,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0015852369735303,-0.281300725885428,0.8982937981126302,-0.4899879777943984,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.09459356290715963,-1.3495811503868627,0.1003373266032253,1.02062518244618,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.3780284610529005,1.4054578391168373,1.354268924689433,-1.5886157306966386,Bone Meal
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4550810740067157,0.5620785566157046,-1.438578725593484,1.5699390588973003,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1525199889341002,0.11227627261510059,0.15733421742532563,1.7072675280100797,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,-0.6990241519009148,-0.39375129688557897,0.49931556235792773,1.1579536515589595,Compost
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9824590500466557,0.5058532711156292,0.4423186715358274,-1.4512872615838581,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0582722166026786,1.4054578391168373,-0.6406222540840792,0.19665436776950113,Bone Meal
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.1525199889341002,1.6303589811171393,-0.6976191449061796,-1.176630323358298,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.095833009304952,0.8432049841160822,1.0692844705789313,-0.07800257045605893,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.3213414814237523,0.05605098711502508,-1.6095693980597852,-0.4899879777943984,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,-0.4155892537551739,0.11227627261510059,1.354268924689433,0.47131130599506,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.13215435560943306,-0.7873282953861075,1.4682627063336338,1.2952821206717402,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1149591962318268,-0.843553580886183,0.7843000164684295,1.1579536515589595,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.1525199889341002,0.3371774146154026,-0.2986409091514772,1.1579536515589595,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.0754673759802849,-0.056399583885125934,0.6133093440021284,0.059325898656720485,Bone Meal
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3792679074506928,1.5741336956170637,1.6392533787999348,-0.352659508681619,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,-0.5856501926426184,-0.50620186788573,0.4423186715358274,-0.07800257045605893,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.6060158259672856,0.2247268436152516,-1.210591162305083,1.5699390588973003,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0582722166026786,-0.3375260113855035,-1.5525725072376848,1.4326105897845196,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-0.9824590500466557,1.4054578391168373,-1.6665662888818855,1.5699390588973003,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.095833009304952,-1.4058064358869382,-1.210591162305083,-1.4512872615838581,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.1512805425363078,-0.956004151886334,0.6703062348242288,1.2952821206717402,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0015852369735303,-0.6186524388858811,-1.1535942714829825,-1.0393018542455186,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-0.18884133523858124,-0.44997658238565447,1.5822564879778345,0.6086397751078406,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8882112777152341,0.6745291276158557,0.385321780713727,0.33398283688228053,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.6251420128941603,-1.180905293886636,0.04334043578112494,1.2952821206717402,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.6818289925233085,1.2930072681166862,1.354268924689433,-1.3139587924710787,Liquid Fertilizer
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.039146029675804,-0.22507544038535246,0.7843000164684295,0.19665436776950113,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.6818289925233085,-1.0122294373864096,0.7273031256463292,0.19665436776950113,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.511768053635864,-0.6186524388858811,0.1003373266032253,1.02062518244618,Liquid Fertilizer
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.2455283148677294,-0.44997658238565447,-0.46963158161777824,1.1579536515589595,Liquid Fertilizer
